distrito_id,seccionprovincial_id,seccion_id,circuito_id,mesa_id,cargo_id,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,eleccion_id
2,3,38,00302D,605,1,,,,,COMANDO,0,13
2,3,38,00302D,605,3,,,,,COMANDO,0,13
2,3,38,00302D,605,4,,,,,COMANDO,0,13
2,3,38,00302D,605,5,,,,,COMANDO,0,13
2,3,38,00302D,605,7,,,,,COMANDO,0,13
2,3,38,00302D,606,1,,,,,COMANDO,0,13
2,3,38,00302D,606,3,,,,,COMANDO,0,13
2,3,38,00302D,606,4,,,,,COMANDO,0,13
2,3,38,00302D,606,5,,,,,COMANDO,0,13
2,3,38,00302D,606,7,,,,,COMANDO,0,13
2,3,38,00302D,607,1,,,,,COMANDO,0,13
2,3,38,00302D,607,3,,,,,COMANDO,0,13
2,3,38,00302D,607,4,,,,,COMANDO,0,13
2,3,38,00302D,607,5,,,,,COMANDO,0,13
2,3,38,00302D,607,7,,,,,COMANDO,0,13
2,3,38,00302D,608,1,,,,,COMANDO,0,13
2,3,38,00302D,608,3,,,,,COMANDO,0,13
2,3,38,00302D,608,4,,,,,COMANDO,0,13
2,3,38,00302D,608,5,,,,,COMANDO,0,13
2,3,38,00302D,608,7,,,,,COMANDO,0,13
2,3,38,00302D,609,1,,,,,COMANDO,0,13
2,3,38,00302D,609,3,,,,,COMANDO,0,13
2,3,38,00302D,609,4,,,,,COMANDO,0,13
2,3,38,00302D,609,5,,,,,COMANDO,0,13
2,3,38,00302D,609,7,,,,,COMANDO,0,13
2,3,38,00302D,610,1,,,,,COMANDO,0,13
2,3,38,00302D,610,3,,,,,COMANDO,0,13
2,3,38,00302D,610,4,,,,,COMANDO,0,13
2,3,38,00302D,610,5,,,,,COMANDO,0,13
2,3,38,00302D,610,7,,,,,COMANDO,0,13
2,3,38,00302D,611,1,,,,,COMANDO,0,13
2,3,38,00302D,611,3,,,,,COMANDO,0,13
2,3,38,00302D,611,4,,,,,COMANDO,0,13
2,3,38,00302D,611,5,,,,,COMANDO,0,13
2,3,38,00302D,611,7,,,,,COMANDO,0,13
2,3,38,00302D,612,1,,,,,COMANDO,0,13
2,3,38,00302D,612,3,,,,,COMANDO,0,13
2,3,38,00302D,612,4,,,,,COMANDO,0,13
2,3,38,00302D,612,5,,,,,COMANDO,0,13
2,3,38,00302D,612,7,,,,,COMANDO,0,13
2,3,38,00302D,613,1,,,,,COMANDO,0,13
2,3,38,00302D,613,3,,,,,COMANDO,0,13
2,3,38,00302D,613,4,,,,,COMANDO,0,13
2,3,38,00302D,613,5,,,,,COMANDO,0,13
2,3,38,00302D,613,7,,,,,COMANDO,0,13
2,3,38,00302D,615,1,,,,,COMANDO,0,13
2,3,38,00302D,615,3,,,,,COMANDO,0,13
2,3,38,00302D,615,4,,,,,COMANDO,0,13
2,3,38,00302D,615,5,,,,,COMANDO,0,13
2,3,38,00302D,615,7,,,,,COMANDO,0,13
2,3,38,00302D,616,1,,,,,COMANDO,0,13
2,3,38,00302D,616,3,,,,,COMANDO,0,13
2,3,38,00302D,616,4,,,,,COMANDO,0,13
2,3,38,00302D,616,5,,,,,COMANDO,0,13
2,3,38,00302D,616,7,,,,,COMANDO,0,13
2,3,38,00302D,617,1,,,,,COMANDO,0,13
2,3,38,00302D,617,3,,,,,COMANDO,0,13
2,3,38,00302D,617,4,,,,,COMANDO,0,13
2,3,38,00302D,617,5,,,,,COMANDO,0,13
2,3,38,00302D,617,7,,,,,COMANDO,0,13
2,3,38,00302D,618,1,,,,,COMANDO,0,13
2,3,38,00302D,618,3,,,,,COMANDO,0,13
2,3,38,00302D,618,4,,,,,COMANDO,0,13
2,3,38,00302D,618,5,,,,,COMANDO,0,13
2,3,38,00302D,618,7,,,,,COMANDO,0,13
2,3,38,00302D,619,1,,,,,COMANDO,0,13
2,3,38,00302D,619,3,,,,,COMANDO,0,13
2,3,38,00302D,619,4,,,,,COMANDO,0,13
2,3,38,00302D,619,5,,,,,COMANDO,0,13
2,3,38,00302D,619,7,,,,,COMANDO,0,13
2,3,38,00302D,620,1,,,,,COMANDO,0,13
2,3,38,00302D,620,3,,,,,COMANDO,0,13
2,3,38,00302D,620,4,,,,,COMANDO,0,13
2,3,38,00302D,620,5,,,,,COMANDO,0,13
2,3,38,00302D,620,7,,,,,COMANDO,0,13
2,3,38,00302D,621,1,,,,,COMANDO,0,13
2,3,38,00302D,621,3,,,,,COMANDO,0,13
2,3,38,00302D,621,4,,,,,COMANDO,0,13
2,3,38,00302D,621,5,,,,,COMANDO,0,13
2,3,38,00302D,621,7,,,,,COMANDO,0,13
2,3,38,00302D,622,1,,,,,COMANDO,0,13
2,3,38,00302D,622,3,,,,,COMANDO,0,13
2,3,38,00302D,622,4,,,,,COMANDO,0,13
2,3,38,00302D,622,5,,,,,COMANDO,0,13
2,3,38,00302D,622,7,,,,,COMANDO,0,13
2,3,38,00302D,623,1,,,,,COMANDO,0,13
2,3,38,00302D,623,3,,,,,COMANDO,0,13
2,3,38,00302D,623,4,,,,,COMANDO,0,13
2,3,38,00302D,623,5,,,,,COMANDO,0,13
2,3,38,00302D,623,7,,,,,COMANDO,0,13
2,3,38,00302D,624,1,,,,,COMANDO,0,13
2,3,38,00302D,624,3,,,,,COMANDO,0,13
2,3,38,00302D,624,4,,,,,COMANDO,0,13
2,3,38,00302D,624,5,,,,,COMANDO,0,13
2,3,38,00302D,624,7,,,,,COMANDO,0,13
2,3,38,00302D,625,1,,,,,COMANDO,0,13
2,3,38,00302D,625,3,,,,,COMANDO,0,13
2,3,38,00302D,625,4,,,,,COMANDO,0,13
2,3,38,00302D,625,5,,,,,COMANDO,0,13
2,3,38,00302D,625,7,,,,,COMANDO,0,13
2,3,38,00302D,626,1,,,,,COMANDO,0,13
2,3,38,00302D,626,3,,,,,COMANDO,0,13
2,3,38,00302D,626,4,,,,,COMANDO,0,13
2,3,38,00302D,626,5,,,,,COMANDO,0,13
2,3,38,00302D,626,7,,,,,COMANDO,0,13
2,3,38,00302D,627,1,,,,,COMANDO,0,13
2,3,38,00302D,627,3,,,,,COMANDO,0,13
2,3,38,00302D,627,4,,,,,COMANDO,0,13
2,3,38,00302D,627,5,,,,,COMANDO,0,13
2,3,38,00302D,627,7,,,,,COMANDO,0,13
2,3,38,00302D,628,1,,,,,COMANDO,0,13
2,5,50,000364,87,7,,,,,COMANDO,0,13
2,5,50,000364,88,1,,,,,COMANDO,0,13
2,5,50,000364,88,3,,,,,COMANDO,0,13
2,5,50,000364,88,4,,,,,COMANDO,0,13
2,5,50,000364,88,6,,,,,COMANDO,0,13
2,5,50,000364,88,7,,,,,COMANDO,0,13
2,5,50,000364,89,1,,,,,COMANDO,0,13
2,5,50,000364,89,3,,,,,COMANDO,0,13
2,5,50,000364,89,4,,,,,COMANDO,0,13
2,5,50,000364,89,6,,,,,COMANDO,0,13
2,5,50,000364,89,7,,,,,COMANDO,0,13
2,5,50,000364,90,1,,,,,COMANDO,0,13
2,5,50,000364,90,3,,,,,COMANDO,0,13
2,5,50,000364,90,4,,,,,COMANDO,0,13
2,5,50,000364,90,6,,,,,COMANDO,0,13
2,5,50,000364,90,7,,,,,COMANDO,0,13
2,5,50,000364,91,1,,,,,COMANDO,0,13
2,5,50,000364,91,3,,,,,COMANDO,0,13
2,5,50,000364,91,4,,,,,COMANDO,0,13
2,5,50,000364,91,6,,,,,COMANDO,0,13
2,5,50,000364,91,7,,,,,COMANDO,0,13
2,5,50,000364,92,1,,,,,COMANDO,1,13
2,5,50,000364,92,3,,,,,COMANDO,1,13
2,5,50,000364,92,4,,,,,COMANDO,1,13
2,5,50,000364,92,6,,,,,COMANDO,1,13
2,5,50,000364,92,7,,,,,COMANDO,1,13
2,5,50,000364,93,1,,,,,COMANDO,0,13
2,5,50,000364,93,3,,,,,COMANDO,0,13
2,5,50,000364,93,4,,,,,COMANDO,0,13
2,5,50,000364,93,6,,,,,COMANDO,0,13
2,5,50,000364,93,7,,,,,COMANDO,0,13
2,5,50,000364,94,1,,,,,COMANDO,0,13
2,5,50,000364,94,3,,,,,COMANDO,0,13
2,5,50,000364,94,4,,,,,COMANDO,0,13
2,5,50,000364,94,6,,,,,COMANDO,0,13
2,5,50,000364,94,7,,,,,COMANDO,0,13
2,5,50,000364,95,1,,,,,COMANDO,0,13
2,5,50,000364,95,3,,,,,COMANDO,0,13
2,5,50,000364,95,4,,,,,COMANDO,0,13
2,5,50,000364,95,6,,,,,COMANDO,0,13
2,5,50,000364,95,7,,,,,COMANDO,0,13
2,5,50,000364,96,1,,,,,COMANDO,0,13
2,5,50,000364,96,3,,,,,COMANDO,0,13
2,5,50,000364,96,4,,,,,COMANDO,0,13
2,5,50,000364,96,6,,,,,COMANDO,0,13
2,5,50,000364,96,7,,,,,COMANDO,0,13
2,5,50,000364,97,1,,,,,COMANDO,0,13
2,5,50,000364,97,3,,,,,COMANDO,0,13
2,5,50,000364,97,4,,,,,COMANDO,0,13
2,5,50,000364,97,6,,,,,COMANDO,0,13
2,5,50,000364,97,7,,,,,COMANDO,0,13
2,5,50,000364,98,1,,,,,COMANDO,0,13
2,5,50,000364,98,3,,,,,COMANDO,0,13
2,5,50,000364,98,4,,,,,COMANDO,0,13
2,5,50,000364,98,6,,,,,COMANDO,0,13
2,5,50,000364,98,7,,,,,COMANDO,0,13
2,5,50,000364,99,1,,,,,COMANDO,0,13
2,5,50,000364,99,3,,,,,COMANDO,0,13
2,5,50,000364,99,4,,,,,COMANDO,0,13
2,5,50,000364,99,6,,,,,COMANDO,0,13
2,5,50,000364,99,7,,,,,COMANDO,0,13
2,5,50,000364,100,1,,,,,COMANDO,1,13
2,5,50,000364,100,3,,,,,COMANDO,1,13
2,5,50,000364,100,4,,,,,COMANDO,1,13
2,5,50,000364,100,6,,,,,COMANDO,1,13
2,5,50,000364,100,7,,,,,COMANDO,1,13
2,5,50,000364,101,1,,,,,COMANDO,0,13
2,5,50,000364,101,3,,,,,COMANDO,0,13
2,5,50,000364,101,4,,,,,COMANDO,0,13
2,5,50,000364,101,6,,,,,COMANDO,0,13
2,5,50,000364,101,7,,,,,COMANDO,0,13
2,5,50,000364,102,1,,,,,COMANDO,2,13
2,5,50,000364,102,3,,,,,COMANDO,2,13
2,5,50,000364,102,4,,,,,COMANDO,2,13
2,5,50,000364,102,6,,,,,COMANDO,2,13
2,5,50,000364,102,7,,,,,COMANDO,2,13
2,5,50,000364,103,1,,,,,COMANDO,0,13
2,5,50,000364,103,3,,,,,COMANDO,0,13
2,5,50,000364,103,4,,,,,COMANDO,0,13
2,5,50,000364,103,6,,,,,COMANDO,0,13
2,5,50,000364,103,7,,,,,COMANDO,0,13
2,5,50,000364,104,1,,,,,COMANDO,0,13
2,5,50,000364,104,3,,,,,COMANDO,0,13
2,5,50,000364,104,4,,,,,COMANDO,0,13
2,5,50,000364,104,6,,,,,COMANDO,0,13
2,5,50,000364,104,7,,,,,COMANDO,0,13
2,5,50,000364,105,1,,,,,COMANDO,1,13
2,5,50,000364,105,3,,,,,COMANDO,0,13
2,5,50,000364,105,4,,,,,COMANDO,0,13
2,5,50,000364,105,6,,,,,COMANDO,0,13
2,5,50,000364,105,7,,,,,COMANDO,0,13
2,5,50,000364,106,1,,,,,COMANDO,0,13
2,5,50,000364,106,3,,,,,COMANDO,0,13
2,5,50,000364,106,4,,,,,COMANDO,0,13
2,5,50,000364,106,6,,,,,COMANDO,0,13
2,5,50,000364,106,7,,,,,COMANDO,0,13
2,5,50,000364,107,1,,,,,COMANDO,0,13
2,5,50,000364,107,3,,,,,COMANDO,0,13
2,5,50,000364,107,4,,,,,COMANDO,0,13
2,5,50,000364,107,6,,,,,COMANDO,0,13
2,5,50,000364,107,7,,,,,COMANDO,0,13
2,5,50,000364,109,1,,,,,COMANDO,0,13
2,5,50,000364,109,3,,,,,COMANDO,0,13
2,5,50,000364,109,4,,,,,COMANDO,0,13
2,5,50,000364,109,6,,,,,COMANDO,0,13
2,5,50,000364,109,7,,,,,COMANDO,0,13
2,5,50,000364,110,1,,,,,COMANDO,0,13
2,5,50,000364,110,3,,,,,COMANDO,0,13
2,5,50,000364,110,4,,,,,COMANDO,0,13
2,5,50,000364,110,6,,,,,COMANDO,0,13
2,5,50,000364,110,7,,,,,COMANDO,0,13
2,5,50,000364,111,1,,,,,COMANDO,0,13
2,5,50,000364,111,3,,,,,COMANDO,0,13
2,5,50,000364,111,4,,,,,COMANDO,0,13
2,5,50,000364,111,6,,,,,COMANDO,0,13
2,5,50,000364,111,7,,,,,COMANDO,0,13
2,5,50,000364,112,1,,,,,COMANDO,0,13
2,5,50,000364,112,3,,,,,COMANDO,0,13
2,5,50,000364,112,4,,,,,COMANDO,0,13
2,5,50,000364,112,6,,,,,COMANDO,0,13
2,5,50,000364,112,7,,,,,COMANDO,0,13
2,5,50,000364,113,1,,,,,COMANDO,0,13
2,5,50,000364,113,3,,,,,COMANDO,0,13
2,5,50,000364,113,4,,,,,COMANDO,0,13
2,5,50,000364,113,6,,,,,COMANDO,0,13
2,5,50,000364,113,7,,,,,COMANDO,0,13
2,5,50,000364,114,1,,,,,COMANDO,0,13
2,5,50,000364,114,3,,,,,COMANDO,0,13
2,5,50,000364,114,4,,,,,COMANDO,0,13
2,5,50,000364,114,6,,,,,COMANDO,0,13
2,5,50,000364,114,7,,,,,COMANDO,0,13
2,5,50,000364,115,1,,,,,COMANDO,0,13
2,5,50,000364,115,3,,,,,COMANDO,0,13
2,5,50,000364,115,4,,,,,COMANDO,0,13
2,5,50,000364,115,6,,,,,COMANDO,0,13
2,5,50,000364,115,7,,,,,COMANDO,0,13
2,5,50,000364,116,1,,,,,COMANDO,0,13
2,5,50,000364,116,3,,,,,COMANDO,0,13
2,5,50,000364,116,4,,,,,COMANDO,0,13
2,5,50,000364,116,6,,,,,COMANDO,0,13
2,5,50,000364,116,7,,,,,COMANDO,0,13
2,5,50,000364,117,1,,,,,COMANDO,0,13
2,5,50,000364,117,3,,,,,COMANDO,0,13
2,5,50,000364,117,4,,,,,COMANDO,0,13
2,5,50,000364,117,6,,,,,COMANDO,0,13
2,5,50,000364,117,7,,,,,COMANDO,0,13
2,5,50,000364,118,1,,,,,COMANDO,0,13
2,5,50,000364,118,3,,,,,COMANDO,0,13
2,5,50,000364,118,4,,,,,COMANDO,0,13
2,5,50,000364,118,6,,,,,COMANDO,0,13
2,5,50,000364,118,7,,,,,COMANDO,0,13
2,5,50,000364,119,1,,,,,COMANDO,0,13
2,5,50,000364,119,3,,,,,COMANDO,0,13
2,5,50,000364,119,4,,,,,COMANDO,0,13
2,5,50,000364,119,6,,,,,COMANDO,0,13
2,5,50,000364,119,7,,,,,COMANDO,0,13
2,5,50,000364,120,1,,,,,COMANDO,0,13
2,5,50,000364,120,3,,,,,COMANDO,0,13
2,5,50,000364,120,4,,,,,COMANDO,0,13
2,5,50,000364,120,6,,,,,COMANDO,0,13
2,5,50,000364,120,7,,,,,COMANDO,0,13
2,5,50,000364,121,1,,,,,COMANDO,0,13
2,5,50,000364,121,3,,,,,COMANDO,0,13
2,5,50,000364,121,4,,,,,COMANDO,0,13
2,5,50,000364,121,6,,,,,COMANDO,0,13
2,5,50,000364,121,7,,,,,COMANDO,0,13
2,5,50,000364,122,1,,,,,COMANDO,0,13
2,5,50,000364,122,3,,,,,COMANDO,0,13
2,5,50,000364,122,4,,,,,COMANDO,0,13
2,5,50,000364,122,6,,,,,COMANDO,0,13
2,5,50,000364,122,7,,,,,COMANDO,0,13
2,5,50,000364,123,1,,,,,COMANDO,0,13
2,5,50,000364,123,3,,,,,COMANDO,0,13
2,5,50,000364,123,4,,,,,COMANDO,0,13
2,5,50,000364,123,6,,,,,COMANDO,0,13
2,5,50,000364,123,7,,,,,COMANDO,0,13
2,5,50,000364,124,1,,,,,COMANDO,0,13
2,5,50,000364,124,3,,,,,COMANDO,0,13
2,5,50,000364,124,4,,,,,COMANDO,0,13
2,5,50,000364,124,6,,,,,COMANDO,0,13
2,5,50,000364,124,7,,,,,COMANDO,0,13
2,5,50,000364,125,1,,,,,COMANDO,0,13
2,5,50,000364,125,3,,,,,COMANDO,0,13
2,5,50,000364,125,4,,,,,COMANDO,0,13
2,5,50,000364,125,6,,,,,COMANDO,0,13
2,5,50,000364,125,7,,,,,COMANDO,0,13
2,5,50,000364,126,1,,,,,COMANDO,0,13
2,5,50,000364,126,3,,,,,COMANDO,0,13
2,5,50,000364,126,4,,,,,COMANDO,0,13
2,5,50,000364,126,6,,,,,COMANDO,0,13
2,5,50,000364,126,7,,,,,COMANDO,0,13
2,5,50,000364,127,1,,,,,COMANDO,0,13
2,5,50,000364,127,3,,,,,COMANDO,0,13
2,5,50,000364,127,4,,,,,COMANDO,0,13
2,5,50,000364,127,6,,,,,COMANDO,0,13
2,5,50,000364,127,7,,,,,COMANDO,0,13
2,5,50,000364,128,1,,,,,COMANDO,0,13
2,5,50,000364,128,3,,,,,COMANDO,0,13
2,5,50,000364,128,4,,,,,COMANDO,0,13
2,5,50,000364,128,6,,,,,COMANDO,0,13
2,5,50,000364,128,7,,,,,COMANDO,0,13
2,5,50,000364,129,1,,,,,COMANDO,0,13
2,5,50,000364,129,3,,,,,COMANDO,0,13
2,3,61,00629B,815,7,,,,,COMANDO,0,13
2,3,61,00629B,816,1,,,,,COMANDO,0,13
2,3,61,00629B,816,3,,,,,COMANDO,0,13
2,3,61,00629B,816,4,,,,,COMANDO,0,13
2,3,61,00629B,816,5,,,,,COMANDO,0,13
2,3,61,00629B,816,7,,,,,COMANDO,0,13
2,3,61,00629B,817,1,,,,,COMANDO,2,13
2,3,61,00629B,817,3,,,,,COMANDO,2,13
2,3,61,00629B,817,4,,,,,COMANDO,2,13
2,3,61,00629B,817,5,,,,,COMANDO,2,13
2,3,61,00629B,817,7,,,,,COMANDO,2,13
2,3,61,00631A,1007,1,,,,,COMANDO,0,13
2,3,61,00631A,1007,3,,,,,COMANDO,0,13
2,3,61,00631A,1007,4,,,,,COMANDO,0,13
2,3,61,00631A,1007,5,,,,,COMANDO,0,13
2,3,61,00631A,1007,7,,,,,COMANDO,0,13
2,3,61,00631A,1008,1,,,,,COMANDO,0,13
2,3,61,00631A,1008,3,,,,,COMANDO,0,13
2,3,61,00631A,1008,4,,,,,COMANDO,0,13
2,3,61,00631A,1008,5,,,,,COMANDO,0,13
2,3,61,00631A,1008,7,,,,,COMANDO,0,13
2,3,61,00631A,1009,1,,,,,COMANDO,0,13
2,3,61,00631A,1009,3,,,,,COMANDO,0,13
2,3,61,00631A,1009,4,,,,,COMANDO,0,13
2,3,61,00631A,1009,5,,,,,COMANDO,0,13
2,3,61,00631A,1009,7,,,,,COMANDO,0,13
2,3,61,00631A,1010,1,,,,,COMANDO,0,13
2,3,61,00631A,1010,3,,,,,COMANDO,0,13
2,3,61,00631A,1010,4,,,,,COMANDO,0,13
2,3,61,00631A,1010,5,,,,,COMANDO,0,13
2,3,61,00631A,1010,7,,,,,COMANDO,0,13
2,3,61,00631A,1011,1,,,,,COMANDO,0,13
2,3,61,00631A,1011,3,,,,,COMANDO,0,13
2,3,61,00631A,1011,4,,,,,COMANDO,0,13
2,3,61,00631A,1011,5,,,,,COMANDO,0,13
2,3,61,00631A,1011,7,,,,,COMANDO,0,13
2,3,61,00631A,1012,1,,,,,COMANDO,0,13
2,3,61,00631A,1012,3,,,,,COMANDO,0,13
2,3,61,00631A,1012,4,,,,,COMANDO,0,13
2,3,61,00631A,1012,5,,,,,COMANDO,0,13
2,3,61,00631A,1012,7,,,,,COMANDO,0,13
2,3,61,00631A,1013,1,,,,,COMANDO,0,13
2,3,61,00631A,1013,3,,,,,COMANDO,0,13
2,3,61,00631A,1013,4,,,,,COMANDO,0,13
2,3,61,00631A,1013,5,,,,,COMANDO,0,13
2,3,61,00631A,1013,7,,,,,COMANDO,0,13
2,3,61,00631A,1014,1,,,,,COMANDO,0,13
2,3,61,00631A,1014,3,,,,,COMANDO,0,13
2,3,61,00631A,1014,4,,,,,COMANDO,0,13
2,3,61,00631A,1014,5,,,,,COMANDO,0,13
2,3,61,00631A,1014,7,,,,,COMANDO,0,13
2,3,61,00631A,1015,1,,,,,COMANDO,0,13
2,3,61,00631A,1015,3,,,,,COMANDO,0,13
2,3,61,00631A,1015,4,,,,,COMANDO,0,13
2,3,61,00631A,1015,5,,,,,COMANDO,0,13
2,3,61,00631A,1015,7,,,,,COMANDO,0,13
2,3,61,00631A,1016,1,,,,,COMANDO,0,13
2,3,61,00631A,1016,3,,,,,COMANDO,0,13
2,3,61,00631A,1016,4,,,,,COMANDO,0,13
2,3,61,00631A,1016,5,,,,,COMANDO,0,13
2,3,61,00631A,1016,7,,,,,COMANDO,0,13
2,3,61,00631A,1017,1,,,,,COMANDO,0,13
2,3,61,00631A,1017,3,,,,,COMANDO,0,13
2,3,61,00631A,1017,4,,,,,COMANDO,0,13
2,3,61,00631A,1017,5,,,,,COMANDO,0,13
2,3,61,00631A,1017,7,,,,,COMANDO,0,13
2,3,61,00631A,1018,1,,,,,COMANDO,0,13
2,3,61,00631A,1018,3,,,,,COMANDO,0,13
2,3,61,00631A,1018,4,,,,,COMANDO,0,13
2,3,61,00631A,1018,5,,,,,COMANDO,0,13
2,3,61,00631A,1018,7,,,,,COMANDO,0,13
2,3,61,00631A,1019,1,,,,,COMANDO,0,13
2,3,61,00631A,1019,3,,,,,COMANDO,0,13
2,3,61,00631A,1019,4,,,,,COMANDO,0,13
2,3,61,00631A,1019,5,,,,,COMANDO,0,13
2,3,61,00631A,1019,7,,,,,COMANDO,0,13
2,3,61,00631A,1020,1,,,,,COMANDO,0,13
2,3,61,00631A,1020,3,,,,,COMANDO,0,13
2,3,61,00631A,1020,4,,,,,COMANDO,0,13
2,3,61,00631A,1020,5,,,,,COMANDO,0,13
2,3,61,00631A,1020,7,,,,,COMANDO,0,13
2,3,61,00631A,1021,1,,,,,COMANDO,0,13
2,3,61,00631A,1021,3,,,,,COMANDO,0,13
2,3,61,00631A,1021,4,,,,,COMANDO,0,13
2,3,61,00631A,1021,5,,,,,COMANDO,0,13
2,3,61,00631A,1021,7,,,,,COMANDO,0,13
2,3,61,00631A,1022,1,,,,,COMANDO,0,13
2,3,61,00631A,1022,3,,,,,COMANDO,0,13
2,3,61,00631A,1022,4,,,,,COMANDO,0,13
2,3,61,00631A,1022,5,,,,,COMANDO,0,13
2,3,61,00631A,1022,7,,,,,COMANDO,0,13
2,3,61,00631A,1023,1,,,,,COMANDO,0,13
2,3,61,00631A,1023,3,,,,,COMANDO,0,13
2,3,61,00631A,1023,4,,,,,COMANDO,0,13
2,3,61,00631A,1023,5,,,,,COMANDO,0,13
2,3,61,00631A,1023,7,,,,,COMANDO,0,13
2,3,61,00631A,1024,1,,,,,COMANDO,0,13
2,3,61,00631A,1024,3,,,,,COMANDO,0,13
2,3,61,00631A,1024,4,,,,,COMANDO,0,13
2,3,61,00631A,1024,5,,,,,COMANDO,0,13
2,3,61,00631A,1024,7,,,,,COMANDO,0,13
2,3,61,00631A,1025,1,,,,,COMANDO,0,13
2,3,61,00631A,1025,3,,,,,COMANDO,0,13
2,3,61,00631A,1025,4,,,,,COMANDO,0,13
2,3,61,00631A,1025,5,,,,,COMANDO,0,13
2,3,61,00631A,1025,7,,,,,COMANDO,0,13
2,3,61,00631A,1026,1,,,,,COMANDO,0,13
2,3,61,00631A,1026,3,,,,,COMANDO,0,13
2,3,61,00631A,1026,4,,,,,COMANDO,0,13
2,3,61,00631A,1026,5,,,,,COMANDO,0,13
2,3,61,00631A,1026,7,,,,,COMANDO,0,13
2,3,61,00631A,1027,1,,,,,COMANDO,0,13
2,3,61,00631A,1027,3,,,,,COMANDO,0,13
2,3,61,00631A,1027,4,,,,,COMANDO,0,13
2,3,61,00631A,1027,5,,,,,COMANDO,0,13
2,3,61,00631A,1027,7,,,,,COMANDO,0,13
2,3,61,00631A,1028,1,,,,,COMANDO,0,13
2,3,61,00631A,1028,3,,,,,COMANDO,0,13
2,3,61,00631A,1028,4,,,,,COMANDO,0,13
2,3,61,00631A,1028,5,,,,,COMANDO,0,13
2,3,61,00631A,1028,7,,,,,COMANDO,0,13
2,3,61,00631A,1029,1,,,,,COMANDO,0,13
2,3,61,00631A,1029,3,,,,,COMANDO,0,13
2,3,61,00631A,1029,4,,,,,COMANDO,0,13
2,3,61,00631A,1029,5,,,,,COMANDO,0,13
2,3,61,00631A,1029,7,,,,,COMANDO,0,13
2,3,61,00631A,1030,1,,,,,COMANDO,0,13
2,3,61,00631A,1030,3,,,,,COMANDO,0,13
2,3,61,00631A,1030,4,,,,,COMANDO,0,13
2,3,61,00631A,1030,5,,,,,COMANDO,0,13
2,3,61,00631A,1030,7,,,,,COMANDO,0,13
2,3,61,00631A,1031,1,,,,,COMANDO,0,13
2,3,61,00631A,1031,3,,,,,COMANDO,0,13
2,3,61,00631A,1031,4,,,,,COMANDO,0,13
2,3,61,00631A,1031,5,,,,,COMANDO,0,13
2,3,61,00631A,1031,7,,,,,COMANDO,0,13
2,3,61,00631A,1032,1,,,,,COMANDO,0,13
2,3,61,00631A,1032,3,,,,,COMANDO,0,13
2,3,61,00631A,1032,4,,,,,COMANDO,0,13
2,3,61,00631A,1032,5,,,,,COMANDO,0,13
2,3,61,00631A,1032,7,,,,,COMANDO,0,13
2,3,61,00631A,1033,1,,,,,COMANDO,0,13
2,3,61,00631A,1033,3,,,,,COMANDO,0,13
2,3,61,00631A,1033,4,,,,,COMANDO,0,13
2,3,61,00631A,1033,5,,,,,COMANDO,0,13
2,3,61,00631A,1033,7,,,,,COMANDO,0,13
2,3,61,00631A,1034,1,,,,,COMANDO,0,13
2,3,61,00631A,1034,3,,,,,COMANDO,0,13
2,3,61,00631A,1034,4,,,,,COMANDO,0,13
2,3,61,00631A,1034,5,,,,,COMANDO,0,13
2,3,61,00631A,1034,7,,,,,COMANDO,0,13
2,3,61,00631A,1035,1,,,,,COMANDO,0,13
2,3,61,00631A,1035,3,,,,,COMANDO,0,13
2,3,61,00631A,1035,4,,,,,COMANDO,0,13
2,3,61,00631A,1035,5,,,,,COMANDO,0,13
2,3,61,00631A,1035,7,,,,,COMANDO,0,13
2,3,61,00631A,1036,1,,,,,COMANDO,0,13
2,3,61,00631A,1036,3,,,,,COMANDO,0,13
2,3,61,00631A,1036,4,,,,,COMANDO,0,13
2,3,61,00631A,1036,5,,,,,COMANDO,0,13
2,3,61,00631A,1036,7,,,,,COMANDO,0,13
2,3,61,00631A,1037,1,,,,,COMANDO,0,13
2,3,61,00631A,1037,3,,,,,COMANDO,0,13
2,3,61,00631A,1037,4,,,,,COMANDO,0,13
2,3,61,00631A,1037,5,,,,,COMANDO,0,13
2,3,61,00631A,1037,7,,,,,COMANDO,0,13
2,3,61,00631A,1038,1,,,,,COMANDO,0,13
2,3,61,00631A,1038,3,,,,,COMANDO,0,13
2,3,61,00631A,1038,4,,,,,COMANDO,0,13
2,3,61,00631A,1038,5,,,,,COMANDO,0,13
2,1,79,00663B,395,6,,,,,COMANDO,0,13
2,1,79,00663B,395,7,,,,,COMANDO,0,13
2,1,79,00663B,396,1,,,,,COMANDO,0,13
2,1,79,00663B,396,3,,,,,COMANDO,0,13
2,1,79,00663B,396,4,,,,,COMANDO,0,13
2,1,79,00663B,396,6,,,,,COMANDO,0,13
2,1,79,00663B,396,7,,,,,COMANDO,0,13
2,1,79,00663B,397,1,,,,,COMANDO,0,13
2,1,79,00663B,397,3,,,,,COMANDO,0,13
2,1,79,00663B,397,4,,,,,COMANDO,0,13
2,1,79,00663B,397,6,,,,,COMANDO,0,13
2,1,79,00663B,397,7,,,,,COMANDO,0,13
2,1,79,00663B,398,1,,,,,COMANDO,0,13
2,1,79,00663B,398,3,,,,,COMANDO,0,13
