codprov,coddepto,PROV_,DEPTO_,FRACC_,COD_2010,circuito,distrito_id,seccion_id,seccionprovincial_id,seccion_nombre
04,006,14,042,04,140420410,00090,4,6,0,General San Martín
04,006,14,042,04,140420411,00090,4,6,0,General San Martín
04,006,14,042,04,140420412,00090,4,6,0,General San Martín
04,006,14,042,04,140420413,00090,4,6,0,General San Martín
04,006,14,042,04,140420414,00090,4,6,0,General San Martín
04,006,14,042,04,140420415,00090,4,6,0,General San Martín
04,006,14,042,04,140420416,00090,4,6,0,General San Martín
04,006,14,042,04,140420417,00084,4,6,0,General San Martín
04,006,14,042,04,140420418,00090,4,6,0,General San Martín
04,006,14,042,04,140420419,00090,4,6,0,General San Martín
04,006,14,042,05,140420501,00075,4,6,0,General San Martín
04,006,14,042,05,140420502,00080,4,6,0,General San Martín
04,006,14,042,05,140420503,00082,4,6,0,General San Martín
04,006,14,042,05,140420504,00075,4,6,0,General San Martín
04,006,14,042,05,140420505,00075,4,6,0,General San Martín
04,006,14,042,05,140420506,00087,4,6,0,General San Martín
04,006,14,042,05,140420507,00087,4,6,0,General San Martín
04,006,14,042,05,140420508,00087,4,6,0,General San Martín
04,006,14,042,05,140420509,00083,4,6,0,General San Martín
04,006,14,042,05,140420510,00080,4,6,0,General San Martín
04,006,14,042,05,140420511,00082,4,6,0,General San Martín
04,006,14,042,05,140420512,00087,4,6,0,General San Martín
04,006,14,042,05,140420513,00087,4,6,0,General San Martín
04,006,14,042,05,140420514,00087,4,6,0,General San Martín
04,006,14,042,05,140420515,00083,4,6,0,General San Martín
04,006,14,042,05,140420516,00083,4,6,0,General San Martín
04,006,14,042,05,140420517,00075,4,6,0,General San Martín
04,006,14,042,06,140420601,00089,4,6,0,General San Martín
04,006,14,042,06,140420602,00089,4,6,0,General San Martín
04,006,14,042,06,140420603,00089,4,6,0,General San Martín
04,006,14,042,06,140420604,00089,4,6,0,General San Martín
04,006,14,042,06,140420605,00089,4,6,0,General San Martín
04,006,14,042,06,140420606,00089,4,6,0,General San Martín
04,006,14,042,06,140420607,00089,4,6,0,General San Martín
04,006,14,042,06,140420608,00089,4,6,0,General San Martín
04,006,14,042,06,140420609,00089,4,6,0,General San Martín
04,006,14,042,06,140420610,00089,4,6,0,General San Martín
04,006,14,042,06,140420611,00089,4,6,0,General San Martín
04,006,14,042,06,140420612,00089,4,6,0,General San Martín
04,006,14,042,06,140420613,00089,4,6,0,General San Martín
04,006,14,042,06,140420614,00089,4,6,0,General San Martín
04,006,14,042,06,140420615,00089,4,6,0,General San Martín
04,006,14,042,06,140420616,00089,4,6,0,General San Martín
04,006,14,042,06,140420617,00089,4,6,0,General San Martín
04,006,14,042,06,140420618,00089,4,6,0,General San Martín
04,006,14,042,06,140420619,00089,4,6,0,General San Martín
04,006,14,042,06,140420620,00089,4,6,0,General San Martín
04,006,14,042,06,140420621,00089,4,6,0,General San Martín
04,006,14,042,07,140420701,00089,4,6,0,General San Martín
04,006,14,042,07,140420702,00089,4,6,0,General San Martín
04,006,14,042,07,140420703,00089,4,6,0,General San Martín
04,006,14,042,07,140420704,00089,4,6,0,General San Martín
04,006,14,042,07,140420705,00089,4,6,0,General San Martín
04,006,14,042,07,140420706,00089,4,6,0,General San Martín
04,006,14,042,07,140420707,00089,4,6,0,General San Martín
04,006,14,042,07,140420708,00089,4,6,0,General San Martín
04,006,14,042,07,140420709,00089,4,6,0,General San Martín
04,006,14,042,07,140420710,00089,4,6,0,General San Martín
04,006,14,042,07,140420711,00089,4,6,0,General San Martín
04,006,14,042,07,140420712,00089,4,6,0,General San Martín
04,006,14,042,07,140420713,00089,4,6,0,General San Martín
04,006,14,042,07,140420714,00089,4,6,0,General San Martín
04,006,14,042,07,140420715,00089,4,6,0,General San Martín
04,006,14,042,08,140420801,00089,4,6,0,General San Martín
04,006,14,042,08,140420802,00089,4,6,0,General San Martín
04,006,14,042,08,140420803,00089,4,6,0,General San Martín
04,006,14,042,08,140420804,00089,4,6,0,General San Martín
04,006,14,042,08,140420805,00089,4,6,0,General San Martín
04,006,14,042,08,140420806,00089,4,6,0,General San Martín
04,006,14,042,08,140420807,00089,4,6,0,General San Martín
04,006,14,042,08,140420808,00089,4,6,0,General San Martín
04,006,14,042,08,140420809,00089,4,6,0,General San Martín
04,006,14,042,08,140420810,00089,4,6,0,General San Martín
04,006,14,042,08,140420811,00089,4,6,0,General San Martín
04,006,14,042,08,140420812,00089,4,6,0,General San Martín
04,006,14,042,08,140420813,00089,4,6,0,General San Martín
04,006,14,042,08,140420814,00089,4,6,0,General San Martín
04,006,14,042,08,140420815,00089,4,6,0,General San Martín
04,006,14,042,08,140420816,00089,4,6,0,General San Martín
04,006,14,042,08,140420817,00089,4,6,0,General San Martín
04,006,14,042,08,140420818,00089,4,6,0,General San Martín
04,006,14,042,08,140420819,00089,4,6,0,General San Martín
04,006,14,042,08,140420820,00089,4,6,0,General San Martín
04,006,14,042,08,140420821,00089,4,6,0,General San Martín
04,006,14,042,08,140420822,00089,4,6,0,General San Martín
04,006,14,042,08,140420823,00089,4,6,0,General San Martín
04,006,14,042,09,140420901,00089,4,6,0,General San Martín
04,006,14,042,09,140420902,00089,4,6,0,General San Martín
04,006,14,042,09,140420903,00089,4,6,0,General San Martín
04,006,14,042,09,140420904,00089,4,6,0,General San Martín
04,006,14,042,09,140420905,00089,4,6,0,General San Martín
04,006,14,042,09,140420906,00089,4,6,0,General San Martín
04,006,14,042,09,140420907,00089,4,6,0,General San Martín
04,006,14,042,09,140420908,00089,4,6,0,General San Martín
04,006,14,042,09,140420909,00089,4,6,0,General San Martín
04,006,14,042,09,140420910,00089,4,6,0,General San Martín
04,006,14,042,09,140420911,00089,4,6,0,General San Martín
04,006,14,042,09,140420912,00089,4,6,0,General San Martín
04,006,14,042,09,140420913,00089,4,6,0,General San Martín
04,006,14,042,09,140420914,00089,4,6,0,General San Martín
04,006,14,042,09,140420915,00089,4,6,0,General San Martín
04,006,14,042,09,140420916,00089,4,6,0,General San Martín
04,006,14,042,09,140420917,00089,4,6,0,General San Martín
04,006,14,042,09,140420918,00089,4,6,0,General San Martín
04,006,14,042,09,140420919,00089,4,6,0,General San Martín
04,006,14,042,09,140420920,00089,4,6,0,General San Martín
04,006,14,042,09,140420921,00089,4,6,0,General San Martín
04,006,14,042,09,140420922,00089,4,6,0,General San Martín
04,006,14,042,09,140420923,00089,4,6,0,General San Martín
04,006,14,042,09,140420924,00089,4,6,0,General San Martín
04,006,14,042,09,140420925,00089,4,6,0,General San Martín
04,006,14,042,10,140421001,00083,4,6,0,General San Martín
04,006,14,042,10,140421002,00078,4,6,0,General San Martín
04,006,14,042,10,140421003,00078,4,6,0,General San Martín
04,006,14,042,10,140421004,00077,4,6,0,General San Martín
04,006,14,042,10,140421005,00077,4,6,0,General San Martín
04,006,14,042,10,140421006,00076,4,6,0,General San Martín
04,006,14,042,10,140421007,00076,4,6,0,General San Martín
04,006,14,042,10,140421008,00078,4,6,0,General San Martín
04,006,14,042,10,140421009,00078,4,6,0,General San Martín
04,006,14,042,10,140421010,00077,4,6,0,General San Martín
04,006,14,042,10,140421011,00077,4,6,0,General San Martín
04,006,14,042,10,140421012,00077,4,6,0,General San Martín
04,006,14,042,10,140421013,00077,4,6,0,General San Martín
04,006,14,042,10,140421014,00077,4,6,0,General San Martín
04,006,14,042,10,140421015,00077,4,6,0,General San Martín
04,006,14,042,10,140421016,00076,4,6,0,General San Martín
04,006,14,042,11,140421101,00089,4,6,0,General San Martín
04,006,14,042,11,140421102,00089,4,6,0,General San Martín
04,006,14,042,11,140421103,00089,4,6,0,General San Martín
04,006,14,042,11,140421104,00089,4,6,0,General San Martín
04,006,14,042,11,140421105,00089,4,6,0,General San Martín
04,006,14,042,11,140421106,00089,4,6,0,General San Martín
04,006,14,042,11,140421107,00089,4,6,0,General San Martín
04,006,14,042,11,140421108,00089,4,6,0,General San Martín
04,006,14,042,11,140421109,00089,4,6,0,General San Martín
04,006,14,042,11,140421110,00089,4,6,0,General San Martín
04,006,14,042,11,140421111,00089,4,6,0,General San Martín
04,006,14,042,11,140421112,00089,4,6,0,General San Martín
04,006,14,042,11,140421113,00089,4,6,0,General San Martín
04,007,14,049,01,140490101,00099,4,7,0,Ischilin
04,007,14,049,01,140490102,00100,4,7,0,Ischilin
04,007,14,049,01,140490103,00100,4,7,0,Ischilin
04,007,14,049,01,140490104,00099,4,7,0,Ischilin
04,007,14,049,01,140490105,00099,4,7,0,Ischilin
04,007,14,049,01,140490106,00099,4,7,0,Ischilin
04,007,14,049,01,140490107,00098,4,7,0,Ischilin
04,007,14,049,01,140490108,00095,4,7,0,Ischilin
04,007,14,049,01,140490109,00101,4,7,0,Ischilin
04,007,14,049,01,140490110,0096A,4,7,0,Ischilin
04,007,14,049,01,140490111,00100,4,7,0,Ischilin
04,007,14,049,01,140490112,00100,4,7,0,Ischilin
04,007,14,049,01,140490113,00100,4,7,0,Ischilin
04,007,14,049,01,140490114,00100,4,7,0,Ischilin
04,007,14,049,01,140490115,00100,4,7,0,Ischilin
04,007,14,049,01,140490116,00100,4,7,0,Ischilin
04,007,14,049,02,140490201,0096A,4,7,0,Ischilin
04,007,14,049,02,140490202,00093,4,7,0,Ischilin
04,007,14,049,02,140490203,00097,4,7,0,Ischilin
04,007,14,049,02,140490204,00097,4,7,0,Ischilin
04,007,14,049,02,140490205,00091,4,7,0,Ischilin
04,007,14,049,02,140490206,00097,4,7,0,Ischilin
04,007,14,049,02,140490207,00093,4,7,0,Ischilin
04,007,14,049,02,140490208,00093,4,7,0,Ischilin
04,007,14,049,02,140490209,00093,4,7,0,Ischilin
04,007,14,049,02,140490210,00092,4,7,0,Ischilin
04,007,14,049,02,140490211,00091,4,7,0,Ischilin
04,007,14,049,02,140490212,00092,4,7,0,Ischilin
04,007,14,049,02,140490213,00092,4,7,0,Ischilin
04,007,14,049,02,140490214,00094,4,7,0,Ischilin
04,007,14,049,02,140490215,00091,4,7,0,Ischilin
04,007,14,049,03,140490301,00095,4,7,0,Ischilin
04,007,14,049,03,140490302,00095,4,7,0,Ischilin
04,007,14,049,03,140490303,00095,4,7,0,Ischilin
04,007,14,049,03,140490304,00095,4,7,0,Ischilin
04,007,14,049,03,140490305,00095,4,7,0,Ischilin
04,007,14,049,03,140490306,00095,4,7,0,Ischilin
04,007,14,049,03,140490307,00095,4,7,0,Ischilin
04,007,14,049,03,140490308,00095,4,7,0,Ischilin
04,007,14,049,03,140490309,00095,4,7,0,Ischilin
04,007,14,049,03,140490310,00095,4,7,0,Ischilin
04,007,14,049,03,140490311,00095,4,7,0,Ischilin
04,007,14,049,03,140490312,00095,4,7,0,Ischilin
04,007,14,049,03,140490313,00095,4,7,0,Ischilin
04,007,14,049,03,140490314,00095,4,7,0,Ischilin
04,007,14,049,03,140490315,00095,4,7,0,Ischilin
04,007,14,049,03,140490316,00095,4,7,0,Ischilin
04,007,14,049,03,140490317,00095,4,7,0,Ischilin
04,007,14,049,03,140490318,00095,4,7,0,Ischilin
04,007,14,049,03,140490319,00095,4,7,0,Ischilin
04,007,14,049,03,140490320,00095,4,7,0,Ischilin
04,007,14,049,03,140490321,00095,4,7,0,Ischilin
04,007,14,049,03,140490322,00095,4,7,0,Ischilin
04,007,14,049,03,140490323,00095,4,7,0,Ischilin
04,007,14,049,03,140490324,00095,4,7,0,Ischilin
04,007,14,049,03,140490325,00095,4,7,0,Ischilin
04,008,14,056,01,140560101,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560102,00109,4,8,0,Juárez Celman
04,008,14,056,01,140560103,00107,4,8,0,Juárez Celman
04,008,14,056,01,140560104,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560105,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560106,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560107,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560108,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560109,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560110,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560111,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560112,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560113,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560114,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560115,00106,4,8,0,Juárez Celman
04,008,14,056,01,140560116,00106,4,8,0,Juárez Celman
04,013,14,056,01,140560117,00162,4,8,0,Juárez Celman
04,013,14,056,01,140560118,00162,4,8,0,Juárez Celman
04,008,14,056,02,140560201,00106,4,8,0,Juárez Celman
04,008,14,056,02,140560202,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560203,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560204,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560205,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560206,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560207,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560208,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560209,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560210,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560211,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560212,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560213,00109,4,8,0,Juárez Celman
04,008,14,056,02,140560214,00109,4,8,0,Juárez Celman
04,008,14,056,03,140560301,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560302,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560303,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560304,00105,4,8,0,Juárez Celman
04,008,14,056,03,140560305,00114,4,8,0,Juárez Celman
04,008,14,056,03,140560306,00107,4,8,0,Juárez Celman
04,008,14,056,03,140560307,00108,4,8,0,Juárez Celman
04,008,14,056,03,140560308,00114,4,8,0,Juárez Celman
04,008,14,056,03,140560309,00105,4,8,0,Juárez Celman
04,008,14,056,03,140560310,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560311,00105,4,8,0,Juárez Celman
04,008,14,056,03,140560312,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560313,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560314,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560315,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560316,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560317,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560318,00118,4,8,0,Juárez Celman
04,008,14,056,03,140560319,00108,4,8,0,Juárez Celman
04,008,14,056,03,140560320,00114,4,8,0,Juárez Celman
04,008,14,056,04,140560401,0116A,4,8,0,Juárez Celman
04,008,14,056,04,140560402,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560403,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560404,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560405,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560406,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560407,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560408,00116,4,8,0,Juárez Celman
04,008,14,056,04,140560409,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560410,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560411,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560412,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560413,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560414,00102,4,8,0,Juárez Celman
04,008,14,056,04,140560415,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560501,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560502,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560503,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560504,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560505,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560506,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560507,00102,4,8,0,Juárez Celman
04,008,14,056,05,140560508,00111,4,8,0,Juárez Celman
04,008,14,056,05,140560509,00111,4,8,0,Juárez Celman
04,008,14,056,06,140560601,00117,4,8,0,Juárez Celman
04,008,14,056,06,140560602,00117,4,8,0,Juárez Celman
04,008,14,056,06,140560603,00112,4,8,0,Juárez Celman
04,008,14,056,06,140560604,00112,4,8,0,Juárez Celman
04,008,14,056,06,140560605,00113,4,8,0,Juárez Celman
04,008,14,056,06,140560606,00113,4,8,0,Juárez Celman
04,008,14,056,06,140560607,00113,4,8,0,Juárez Celman
04,008,14,056,06,140560608,00112,4,8,0,Juárez Celman
04,008,14,056,06,140560609,00112,4,8,0,Juárez Celman
04,008,14,056,06,140560610,00112,4,8,0,Juárez Celman
04,008,14,056,06,140560611,00103,4,8,0,Juárez Celman
04,008,14,056,06,140560612,00110,4,8,0,Juárez Celman
04,008,14,056,06,140560613,00110,4,8,0,Juárez Celman
04,008,14,056,06,140560614,0110A,4,8,0,Juárez Celman
04,008,14,056,06,140560615,00117,4,8,0,Juárez Celman
04,008,14,056,06,140560616,00117,4,8,0,Juárez Celman
04,008,14,056,06,140560617,00117,4,8,0,Juárez Celman
04,008,14,056,06,140560618,00113,4,8,0,Juárez Celman
04,008,14,056,07,140560701,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560702,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560703,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560704,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560705,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560706,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560707,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560708,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560709,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560710,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560711,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560712,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560713,00112,4,8,0,Juárez Celman
04,008,14,056,07,140560714,00112,4,8,0,Juárez Celman
04,009,14,063,01,140630101,00137,4,9,0,Marcos Juárez
04,009,14,063,01,140630102,00137,4,9,0,Marcos Juárez
04,009,14,063,01,140630103,00137,4,9,0,Marcos Juárez
04,009,14,063,01,140630104,00137,4,9,0,Marcos Juárez
04,009,14,063,01,140630105,00131,4,9,0,Marcos Juárez
04,009,14,063,01,140630106,00131,4,9,0,Marcos Juárez
04,009,14,063,01,140630107,00137,4,9,0,Marcos Juárez
04,009,14,063,01,140630108,00133,4,9,0,Marcos Juárez
04,009,14,063,01,140630109,00137,4,9,0,Marcos Juárez
04,009,14,063,02,140630201,00131,4,9,0,Marcos Juárez
04,009,14,063,02,140630202,00131,4,9,0,Marcos Juárez
04,009,14,063,02,140630203,00133,4,9,0,Marcos Juárez
04,009,14,063,02,140630204,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630205,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630206,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630207,00133,4,9,0,Marcos Juárez
04,009,14,063,02,140630208,00133,4,9,0,Marcos Juárez
04,009,14,063,02,140630209,00131,4,9,0,Marcos Juárez
04,009,14,063,02,140630210,00133,4,9,0,Marcos Juárez
04,009,14,063,02,140630211,00132,4,9,0,Marcos Juárez
04,009,14,063,02,140630212,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630213,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630214,00136,4,9,0,Marcos Juárez
04,009,14,063,02,140630215,00136,4,9,0,Marcos Juárez
04,009,14,063,03,140630301,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630302,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630303,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630304,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630305,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630306,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630307,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630308,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630309,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630310,00134,4,9,0,Marcos Juárez
04,009,14,063,03,140630311,00134,4,9,0,Marcos Juárez
04,009,14,063,04,140630401,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630402,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630403,0128A,4,9,0,Marcos Juárez
04,009,14,063,04,140630404,00121,4,9,0,Marcos Juárez
04,009,14,063,04,140630405,00121,4,9,0,Marcos Juárez
04,009,14,063,04,140630406,00121,4,9,0,Marcos Juárez
04,009,14,063,04,140630407,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630408,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630409,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630410,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630411,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630412,00128,4,9,0,Marcos Juárez
04,009,14,063,04,140630413,00121,4,9,0,Marcos Juárez
04,009,14,063,04,140630414,00121,4,9,0,Marcos Juárez
04,009,14,063,04,140630415,00121,4,9,0,Marcos Juárez
04,009,14,063,05,140630501,00132,4,9,0,Marcos Juárez
04,009,14,063,05,140630502,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630503,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630504,00132,4,9,0,Marcos Juárez
04,009,14,063,05,140630505,00132,4,9,0,Marcos Juárez
04,009,14,063,05,140630506,00132,4,9,0,Marcos Juárez
04,009,14,063,05,140630507,00132,4,9,0,Marcos Juárez
04,009,14,063,05,140630508,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630509,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630510,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630511,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630512,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630513,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630514,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630515,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630516,00126,4,9,0,Marcos Juárez
04,009,14,063,05,140630517,00126,4,9,0,Marcos Juárez
04,009,14,063,06,140630601,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630602,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630603,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630604,00125,4,9,0,Marcos Juárez
04,009,14,063,06,140630605,00135,4,9,0,Marcos Juárez
04,009,14,063,06,140630606,00130,4,9,0,Marcos Juárez
04,009,14,063,06,140630607,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630608,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630609,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630610,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630611,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630612,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630613,00123,4,9,0,Marcos Juárez
04,009,14,063,06,140630614,00135,4,9,0,Marcos Juárez
04,009,14,063,06,140630615,00130,4,9,0,Marcos Juárez
04,009,14,063,07,140630701,00122,4,9,0,Marcos Juárez
04,009,14,063,07,140630702,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630703,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630704,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630705,00127,4,9,0,Marcos Juárez
04,009,14,063,07,140630706,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630707,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630708,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630709,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630710,00129,4,9,0,Marcos Juárez
04,009,14,063,07,140630711,00129,4,9,0,Marcos Juárez
04,009,14,063,08,140630801,00124,4,9,0,Marcos Juárez
04,009,14,063,08,140630802,00124,4,9,0,Marcos Juárez
04,009,14,063,08,140630803,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630804,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630805,00124,4,9,0,Marcos Juárez
04,009,14,063,08,140630806,00124,4,9,0,Marcos Juárez
04,009,14,063,08,140630807,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630808,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630809,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630810,00127,4,9,0,Marcos Juárez
04,009,14,063,08,140630811,00124,4,9,0,Marcos Juárez
04,009,14,063,08,140630812,00124,4,9,0,Marcos Juárez
04,009,14,063,09,140630901,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630902,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630903,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630904,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630905,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630906,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630907,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630908,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630909,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630910,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630911,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630912,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630913,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630914,00119,4,9,0,Marcos Juárez
04,009,14,063,09,140630915,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630916,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630917,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630918,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630919,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630920,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630921,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630922,00120,4,9,0,Marcos Juárez
04,009,14,063,09,140630923,00120,4,9,0,Marcos Juárez
04,009,14,063,10,140631001,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631002,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631003,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631004,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631005,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631006,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631007,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631008,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631009,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631010,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631011,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631012,00131,4,9,0,Marcos Juárez
04,009,14,063,10,140631013,00131,4,9,0,Marcos Juárez
04,009,14,063,11,140631101,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631102,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631103,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631104,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631105,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631106,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631107,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631108,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631109,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631110,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631111,00133,4,9,0,Marcos Juárez
04,009,14,063,11,140631112,00133,4,9,0,Marcos Juárez
