año,eleccion_tag,cargo_nombre,agrupacion_nombre,lista_numero,votos_tipo,001013,001014,001015,001016,001017,001018,001019,001020,001021,01013A
2015,GRAL15n,Parlamentarios Mercosur Provinciales,CAMBIEMOS BUENOS AIRES,0,POSITIVO,40.050825921219825,23.66437233693871,36.699365262550494,32.72367770637667,23.575089299580682,26.97947214076246,37.03703703703704,25.71428571428571,19.261766602192136,17.796610169491526
2015,GRAL15n,Presidente,ALIANZA CAMBIEMOS,0,POSITIVO,38.71628342402434,22.134293982165005,34.960352422907484,30.351579884290164,21.710572287051917,25.701913675094286,33.114754098360656,27.77777777777778,17.604121940747103,16.05839416058394
2015,GRAL15n,Presidente,ALIANZA COMPROMISO FEDERAL,0,POSITIVO,0.7664852846527412,0.9271836059764955,1.0220264317180616,0.8455718736092568,0.9223674096848578,1.0616007822321554,2.2950819672131146,0.0,0.9875483039931301,3.64963503649635
2015,GRAL15n,Presidente,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,0,POSITIVO,3.3994500029255166,2.8583239827555658,3.700440528634361,3.0707610146862483,2.515547480958703,3.0870233272803462,2.622950819672131,0.0,1.66022613424932,0.0
2015,GRAL15n,Presidente,ALIANZA FRENTE PARA LA VICTORIA,0,POSITIVO,32.46152945994968,45.64459930313589,33.2511013215859,36.35959056519804,46.006568373978055,39.04176560972203,33.77049180327869,50.0,59.51051953628167,59.854014598540154
2015,GRAL15n,Presidente,ALIANZA PROGRESISTAS,0,POSITIVO,3.1712597273418757,1.7303490226185554,3.2599118942731278,2.7592345349354694,1.921598770176787,2.16510685849979,1.639344262295082,2.7777777777777777,1.70316301703163,0.7299270072992701
2015,GRAL15n,Presidente,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),0,POSITIVO,21.484992101105846,26.705250103348494,23.806167400881055,26.61326212728082,26.923345678149673,28.942589747171393,26.557377049180324,19.444444444444446,18.534421067697153,19.708029197080293
2015,GRAL15n,Senador Provincial,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,0,POSITIVO,3.998007223813675,3.172175300924387,4.259789875835721,3.9350713231677323,2.8553498588013806,3.729130909658293,2.5925925925925926,0.0,1.8199545011374714,0.0
2015,GRAL15n,Senador Provincial,ALIANZA FRENTE PARA LA VICTORIA,0,POSITIVO,32.83098766969735,46.8045487796768,33.42884431709647,37.973438268568614,46.7759648572325,40.13106568887502,32.592592592592595,50.0,61.553461163470914,63.24786324786324
2015,GRAL15n,Senador Provincial,ALIANZA PROGRESISTAS,0,POSITIVO,3.5683148586374394,1.9019751280175567,3.839541547277937,3.3939990162321694,2.1258236586131156,2.3092526135122484,2.2222222222222223,2.941176470588235,1.8524536886577836,1.7094017094017095
2015,GRAL15n,Senador Provincial,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),0,POSITIVO,18.377132893261923,23.44882622863603,20.802292263610315,20.954254795868174,24.011609664261062,25.698236854423467,25.185185185185183,20.588235294117645,15.047123821904451,17.94871794871795
2015,GRAL15n,Senador Provincial,CAMBIEMOS BUENOS AIRES,0,POSITIVO,41.22555735458961,24.67247456274523,37.669531996179565,33.74323659616331,24.231251961091935,28.132313933530973,37.407407407407405,26.47058823529412,19.72700682482938,17.094017094017094
2015,PASO15n,Concejal,ALIANZA COMPROMISO FEDERAL,0,POSITIVO,0.6629612268130985,1.328792735042735,0.7197121151539384,1.0047281323877069,0.6435823060188542,1.0413276928083306,0.0,0.0,0.7846376213091059,3.061224489795918
2015,PASO15n,Concejal,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,0,POSITIVO,2.4710372999397308,2.2702991452991452,2.6789284286285486,2.8368794326241136,2.166424945612763,2.1802798568174424,2.2900763358778624,0.0,0.9704728474086309,0.0
2015,PASO15n,Concejal,ALIANZA FRENTE PARA LA VICTORIA,0,POSITIVO,13.52039108015804,24.105235042735043,15.153938424630148,20.390070921985814,24.32922407541697,17.133094695737064,20.610687022900763,18.75,43.588684699566386,45.91836734693878
2015,PASO15n,Concejal,ALIANZA FRENTE POPULAR,0,POSITIVO,0.22098707560436617,0.6009615384615385,0.1599360255897641,0.0591016548463357,0.3353879622915156,0.2766026684022128,0.0,0.0,0.39231881065455293,0.0
2015,PASO15n,Concejal,ALIANZA PROGRESISTAS,0,POSITIVO,4.312596263309449,2.377136752136752,4.6781287485006,3.900709219858156,2.374909354604786,2.4243410348193946,1.5267175572519083,0.0,2.4778030146603345,0.0
2015,PASO15n,Concejal,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),0,POSITIVO,17.082970602022364,17.147435897435898,16.35345861655338,15.602836879432624,19.606598984771573,20.5499511877644,24.427480916030532,28.125,16.023126161470163,17.346938775510203
2015,PASO15n,Concejal,CAMBIEMOS BUENOS AIRES,0,POSITIVO,29.478336570012726,19.497863247863247,26.7093162734906,27.955082742316783,20.42240754169688,21.070615034168565,29.770992366412212,25.0,19.512698740450134,15.306122448979592
2015,PASO15n,Concejal,NUEVO ZARATE,0,POSITIVO,32.250719882140224,32.672275641025635,33.54658136745302,28.250591016548466,30.121464829586657,35.32378782948259,21.374045801526716,28.125,16.250258104480693,18.367346938775512
2015,PASO15n,Diputado Nacional,ALIANZA CAMBIEMOS,3182.0,POSITIVO,33.30287481549167,18.18708369533739,29.940610280565227,29.62382445141066,17.61172937643526,22.91284785869022,31.906614785992215,21.875,15.707236842105262,14.285714285714285
2015,PASO15n,Diputado Nacional,ALIANZA CAMBIEMOS,3243.0,POSITIVO,3.029451043789977,2.0272227048942946,3.133319680524268,5.851619644723093,2.2964140611199437,2.299616730544909,2.7237354085603114,0.0,2.6110197368421053,0.0
2015,PASO15n,Diputado Nacional,ALIANZA COMPROMISO FEDERAL,3100.0,POSITIVO,0.9207844239825683,1.1511728931364031,0.9830022527134958,1.044932079414838,0.7949125596184419,1.2164639226795533,1.1673151750972763,3.125,0.7606907894736842,2.857142857142857
2015,PASO15n,Diputado Nacional,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.2089688620229142,1.0063712713582391,1.3721073110792545,1.5673981191222568,1.00688924218336,1.3664389268455257,0.7782101167315175,0.0,0.8223684210526315,0.0
2015,PASO15n,Diputado Nacional,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,2.42496661277852,1.918621488560672,2.518943272578333,2.7168234064785786,1.4573396926338102,1.7163806032327946,1.1673151750972763,0.0,0.6578947368421052,0.9523809523809524
2015,PASO15n,Diputado Nacional,ALIANZA FRENTE PARA LA VICTORIA,3166.0,POSITIVO,32.83896815913404,47.09672748334781,35.30616424329306,33.49007314524556,44.04698816463522,39.3934344275954,31.517509727626457,40.625,58.16200657894737,61.904761904761905
2015,PASO15n,Diputado Nacional,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.23195332817881492,0.3258036490008688,0.20479213598197826,0.1567398119122257,0.2649708532061473,0.34994167638726875,0.0,0.0,1.171875,0.0
2015,PASO15n,Diputado Nacional,ALIANZA PROGRESISTAS,3008.0,POSITIVO,4.329795459337879,2.2806255430060816,4.321114069219742,3.2915360501567394,2.243419890478714,2.949508415264123,1.9455252918287937,3.125,1.541940789473684,0.0
2015,PASO15n,Diputado Nacional,ALIANZA PROGRESISTAS,3129.0,POSITIVO,0.6255710972095312,0.5068056762235736,0.6758140487405284,0.3134796238244514,0.4592828122239887,0.5332444592567905,0.38910505836575876,0.0,0.41118421052631576,0.0
2015,PASO15n,Diputado Nacional,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,19.969072889576157,24.10947002606429,20.233463035019454,20.58516196447231,23.255608549726198,26.09565072487919,28.01556420233463,31.25,16.652960526315788,17.142857142857142
2015,PASO15n,Diputado Nacional,BANDERA VECINAL,3015.0,POSITIVO,0.1124622197230618,0.20996235157833767,0.1433544951873848,0.052246603970741906,2.9146793852676205,0.13331111481419763,0.0,0.0,0.3289473684210526,0.0
2015,PASO15n,Diputado Nacional,DEL CAMPO POPULAR,3007.0,POSITIVO,0.17572221831728402,0.1448016217781639,0.06143764079459349,0.2612330198537095,0.1589825119236884,0.16663889351774705,0.0,0.0,0.1850328947368421,0.9523809523809524
2015,PASO15n,Diputado Nacional,MOV. AMPLIO DE TRAB. Y JUBILADOS-MATRAJU,3011.0,POSITIVO,0.0,0.0,0.0,0.0,0.01766472354707649,0.016663889351774704,0.0,0.0,0.020559210526315787,0.0
2015,PASO15n,Diputado Nacional,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.42876221269417303,0.557486243845931,0.4915011263567479,0.3657262277951933,0.4857798975446035,0.449925012497917,0.0,0.0,0.390625,1.9047619047619049
2015,PASO15n,Diputado Nacional,MST-MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,3019.0,POSITIVO,0.23195332817881492,0.23892267593397049,0.32766741757116524,0.2612330198537095,0.13248542660307366,0.26662222962839527,0.0,0.0,0.1644736842105263,0.0
2015,PASO15n,Diputado Nacional,PATRIA GRANDE,3013.0,POSITIVO,0.16869332958459268,0.23892267593397049,0.2867089903747696,0.41797283176593525,2.8440204910793145,0.13331111481419763,0.38910505836575876,0.0,0.3700657894736842,0.0
2015,PASO15n,Diputado Nacional,TODOS POR BUENOS AIRES,3012.0,POSITIVO,0.0,0.0,0.0,0.0,0.008832361773538244,0.0,0.0,0.0,0.041118421052631575,0.0
2015,PASO15n,Gobernador,ALIANZA COMPROMISO FEDERAL,3406.0,POSITIVO,0.8490117503226244,1.7916343373069057,0.8788064582055999,0.9395184967704051,0.7470449172576832,1.2065046336772163,0.0,3.0303030303030303,0.7502679528403001,3.0
2015,PASO15n,Gobernador,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.1139034164232833,0.8746561331734499,1.3693030860412836,1.1156782149148563,1.0118203309692673,1.2414757824794544,0.7751937984496124,0.0,0.6645230439442658,0.0
2015,PASO15n,Gobernador,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,1.8882021327175167,1.6576144459335542,2.3094216227263438,2.524955960070464,1.437352245862884,1.6786151425074316,0.0,0.0,1.414790996784566,1.0
2015,PASO15n,Gobernador,ALIANZA FRENTE PARA LA VICTORIA,3401.0,POSITIVO,19.948380085580382,23.890809056923185,18.802370733701206,21.667645331767467,24.066193853427894,21.76954012939325,20.930232558139537,27.27272727272727,28.381564844587352,36.0
2015,PASO15n,Gobernador,ALIANZA FRENTE PARA LA VICTORIA,3402.0,POSITIVO,13.978129457311688,22.38132185934965,16.043327202125486,18.672930123311804,22.54373522458629,19.3390452876377,13.178294573643413,15.151515151515152,27.781350482315116,27.0
2015,PASO15n,Gobernador,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.24451538409291587,0.6489384213867532,0.16349887594522788,0.05871990604815032,0.2931442080378251,0.33222591362126247,0.0,0.0,0.40728831725616294,0.0
2015,PASO15n,Gobernador,ALIANZA PROGRESISTAS,3008.0,POSITIVO,3.6337702913808325,1.982083656626931,3.821786225219702,3.3470346447445682,2.1560283687943262,2.46546599055779,0.7751937984496124,3.0303030303030303,1.457663451232583,0.0
2015,PASO15n,Gobernador,ALIANZA PROGRESISTAS,3129.0,POSITIVO,0.5229912381987367,0.39500599562671934,0.633558144287758,0.23487962419260128,0.5390070921985816,0.5420528064346914,0.0,0.0,0.5144694533762058,0.0
2015,PASO15n,Gobernador,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,19.690280513482307,23.2559779925231,19.9468628653178,18.907809747504402,24.160756501182032,24.654659905577898,25.581395348837212,30.303030303030305,16.9989281886388,18.0
2015,PASO15n,Gobernador,CAMBIEMOS BUENOS AIRES,3407.0,POSITIVO,37.30218026217483,21.809973901389576,34.72307377886777,31.53258954785672,21.32387706855792,25.668823220842807,38.759689922480625,21.21212121212121,19.54983922829582,13.0
2015,PASO15n,Gobernador,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.38035726414453574,0.47965013754673064,0.3883098303699162,0.35231943628890194,0.5106382978723404,0.454624934429096,0.0,0.0,0.4715969989281886,2.0
2015,PASO15n,Gobernador,MST-MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,3019.0,POSITIVO,0.27168376010323986,0.31036185370670805,0.6948702227672185,0.23487962419260128,1.0212765957446808,0.4371393600279769,0.0,0.0,1.1361200428724545,0.0
2015,PASO15n,Gobernador,PATRIA GRANDE,3013.0,POSITIVO,0.1765944440671059,0.5219722085067362,0.22481095442468832,0.4110393423370522,0.18912529550827423,0.20982689281342895,0.0,0.0,0.4715969989281886,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA CAMBIEMOS,3156.0,POSITIVO,35.82300884955752,20.99520467023421,30.664183736809434,28.408473655621947,21.121408711770158,24.304391552128727,33.587786259541986,0.0,19.183673469387756,2.083333333333333
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA COMPROMISO FEDERAL,3100.0,POSITIVO,0.9486725663716814,1.1467092918201405,1.138009517897786,1.0863661053775122,0.8155699721964782,1.2906469996647671,1.1450381679389312,4.166666666666666,0.7755102040816326,3.125
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.168141592920354,0.9382166933073876,1.4483757500517276,1.5752308527973928,1.0472659870250232,1.3074086490110626,0.7633587786259541,0.0,0.7959183673469388,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,2.3575221238938053,1.7930363472096742,2.648458514380302,3.041825095057034,1.4921223354958295,1.7432115320147503,1.1450381679389312,0.0,0.6326530612244898,1.0416666666666665
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA FRENTE PARA LA VICTORIA,3166.0,POSITIVO,33.88318584070797,47.24442282298978,35.98179184771364,39.92395437262358,47.432808155699725,40.61347636607442,31.297709923664126,50.0,58.71428571428572,69.79166666666666
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.2336283185840708,0.3127388977691292,0.186219739292365,0.21727322107550243,0.25949953660797037,0.3184713375796179,0.0,0.0,0.3469387755102041,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA PROGRESISTAS,3008.0,POSITIVO,4.113274336283186,2.2239210508026965,4.448582660873163,4.019554589896796,2.3169601482854496,2.832718739523969,1.9083969465648856,4.166666666666666,1.5714285714285716,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA PROGRESISTAS,3129.0,POSITIVO,0.5876106194690266,0.45173396344429767,0.6414235464514794,0.32590983161325365,0.5375347544022243,0.5028494803888702,0.38167938931297707,0.0,0.3877551020408163,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,19.90088495575221,23.71255820418375,20.587626732878128,20.586637696903857,23.734939759036145,25.997318136104592,28.24427480916031,41.66666666666667,16.46938775510204,18.75
2015,PASO15n,Parlamentarios Mercosur Nacionales,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.42477876106194695,0.5281812495656404,0.4758948893027105,0.38022813688212925,0.5004633920296572,0.4190412336573919,0.0,0.0,0.4489795918367347,2.083333333333333
2015,PASO15n,Parlamentarios Mercosur Nacionales,MOVIMIENTO DE ACCION VECINAL,3172.0,POSITIVO,0.13451327433628318,0.1806935853777191,0.08276432857438444,0.05431830526887561,0.13901760889712697,0.1340931947703654,0.38167938931297707,0.0,0.24489795918367346,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,MST - NUEVA IZQUIERDA,3018.0,POSITIVO,0.2831858407079646,0.27799013135033707,0.4552038071591144,0.27159152634437805,0.25949953660797037,0.3855179349648005,0.0,0.0,0.20408163265306123,0.0
2015,PASO15n,Parlamentarios Mercosur Nacionales,PARTIDO POPULAR,3217.0,POSITIVO,0.1415929203539823,0.19459309194523594,1.2414649286157666,0.10863661053775121,0.34291010194624655,0.15085484411666109,1.1450381679389312,0.0,0.22448979591836735,3.125
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA CAMBIEMOS,3182.0,POSITIVO,33.64809341887119,18.118103191172086,30.223335420580256,31.04026845637584,17.78846153846154,22.71571452788608,32.142857142857146,23.333333333333332,15.060745705906998,13.592233009708737
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA CAMBIEMOS,3243.0,POSITIVO,3.0562964030851294,2.0131225767968983,2.7969108745564597,1.8456375838926176,2.8846153846153846,2.5258518392947957,2.7777777777777777,0.0,4.000837871805614,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA COMPROMISO FEDERAL,3100.0,POSITIVO,0.8794060405103438,1.140769460184909,1.0436234606553956,1.0626398210290828,0.7824283559577677,1.2205458552297,1.1904761904761905,3.3333333333333335,0.7750314201927105,2.912621359223301
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.174944136091689,1.0214733074858335,1.419327906491338,1.3982102908277405,1.11236802413273,1.3392100355992542,0.7936507936507936,0.0,0.7750314201927105,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,2.4075542420529086,1.9832985386221296,2.4212064287205175,3.467561521252797,1.5177224736048265,1.6782505509408372,0.7936507936507936,0.0,0.6284038542103059,0.9708737864077669
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA FRENTE PARA LA VICTORIA,3166.0,POSITIVO,33.662509911338574,47.67372502236803,35.69192235441453,35.51454138702461,47.03054298642534,40.00678081030683,30.952380952380953,40.0,58.54629241726016,62.13592233009708
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.2162473870107403,0.3429764390098419,0.18785222291797118,0.22371364653243847,0.2828054298642534,0.23732836073910832,0.0,0.0,0.3351487222454964,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA PROGRESISTAS,3008.0,POSITIVO,4.087075614502991,2.169698777214435,4.091003965769151,3.2997762863534676,2.139894419306184,2.6784200711985084,1.984126984126984,3.3333333333333335,1.466275659824047,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA PROGRESISTAS,3129.0,POSITIVO,0.6127009298637641,0.5890247539516851,0.6261740763932373,0.33557046979865773,0.471342383107089,0.5424648245465333,0.3968253968253968,0.0,0.39798910766652706,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,19.145101996684208,23.59081419624217,19.91233562930495,20.41387024608501,24.670060331825038,25.902695372096968,28.57142857142857,30.0,16.5060745705907,17.475728155339805
2015,PASO15n,Parlamentarios Mercosur Provinciales,BANDERA VECINAL,3015.0,POSITIVO,0.12974843220644416,0.1864002385923054,0.1461072844917554,0.05592841163310962,0.20739064856711917,0.13561620613663333,0.0,0.0,0.31420192710515293,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,DEL CAMPO POPULAR,3007.0,POSITIVO,0.18020615584228358,0.14912019087384432,0.06261740763932373,0.2796420581655481,0.1885369532428356,0.16952025767079168,0.0,0.0,0.1675743611227482,0.9708737864077669
2015,PASO15n,Parlamentarios Mercosur Provinciales,MOV. AMPLIO DE TRAB. Y JUBILADOS-MATRAJU,3011.0,POSITIVO,0.0,0.0,0.0,0.0,0.018853695324283562,0.016952025767079167,0.0,0.0,0.020946795140343526,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.42528652778778925,0.551744706233224,0.480066791901482,0.33557046979865773,0.4996229260935143,0.44075266994405826,0.0,0.0,0.41893590280687054,1.9417475728155338
2015,PASO15n,Parlamentarios Mercosur Provinciales,MST-MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,3019.0,POSITIVO,0.2018308945433576,0.21622427676707426,0.4383218534752661,0.2796420581655481,0.1885369532428356,0.23732836073910832,0.0,0.0,0.18852115626309174,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,PATRIA GRANDE,3013.0,POSITIVO,0.17299790960859224,0.2460483149418431,0.27134209977040286,0.44742729306487694,0.20739064856711917,0.1525682319037125,0.3968253968253968,0.0,0.35609551738583994,0.0
2015,PASO15n,Parlamentarios Mercosur Provinciales,TODOS POR BUENOS AIRES,3012.0,POSITIVO,0.0,0.007456009543692217,0.18785222291797118,0.0,0.009426847662141781,0.0,0.0,0.0,0.04189359028068705,0.0
2015,PASO15n,Presidente,ALIANZA CAMBIEMOS,3182.0,POSITIVO,29.340244448710568,17.826441613854552,27.615617892342687,26.203208556149733,16.79042904290429,20.61443932411674,25.274725274725274,18.75,13.529524173514238,11.304347826086957
2015,PASO15n,Presidente,ALIANZA CAMBIEMOS,3185.0,POSITIVO,2.354898572982658,1.5624019577084771,1.9332827899924183,2.382109868740885,1.8894389438943893,1.3671274961597542,5.4945054945054945,0.0,1.9300592394420026,1.7391304347826086
2015,PASO15n,Presidente,ALIANZA CAMBIEMOS,3243.0,POSITIVO,2.950022397133167,2.2212461567421724,2.6156178923426836,1.7015070491006319,2.0544554455445545,2.1198156682027647,2.564102564102564,0.0,1.8154022549206956,0.0
2015,PASO15n,Presidente,ALIANZA COMPROMISO FEDERAL,3100.0,POSITIVO,1.1326550201574197,1.0792495450837674,1.250947687642153,1.118133203694701,0.891089108910891,1.3671274961597542,1.098901098901099,3.125,0.8217083890693675,2.608695652173913
2015,PASO15n,Presidente,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.139054201062264,0.9161071719897095,1.3267626990144048,1.4584346135148274,1.0148514851485149,1.1674347158218126,0.7326007326007326,0.0,0.7261609019682782,0.0
2015,PASO15n,Presidente,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,1.7725731106418379,1.6627972642278974,2.2744503411675514,2.4307243558580454,1.3696369636963697,1.5207373271889402,0.7326007326007326,0.0,0.5923944200267534,0.8695652173913043
2015,PASO15n,Presidente,ALIANZA FRENTE PARA LA VICTORIA,3166.0,POSITIVO,32.08549305688872,45.43515090669511,34.15466262319939,37.1900826446281,45.973597359735976,40.0,31.868131868131865,43.75,58.914580546531624,61.73913043478261
2015,PASO15n,Presidente,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.5887246432456645,0.30118591955826063,0.18953752843062927,0.6319883325230918,0.24752475247524752,0.261136712749616,0.0,0.0,0.382189948404357,0.0
2015,PASO15n,Presidente,ALIANZA PROGRESISTAS,3008.0,POSITIVO,4.7801881359186025,3.0557821421848526,5.003790750568612,4.76421973748177,2.6402640264026402,3.241167434715822,2.564102564102564,3.125,2.025606726543092,0.0
2015,PASO15n,Presidente,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,18.903180392909707,22.645416326786723,18.934799090219865,19.834710743801654,23.036303630363037,24.623655913978496,28.205128205128204,28.125,14.38945155742404,13.91304347826087
2015,PASO15n,Presidente,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3214.0,POSITIVO,3.666730658475715,2.208696743427245,2.5208491281273693,1.7015070491006319,2.0874587458745877,2.642089093701997,0.3663003663003663,3.125,3.7263519969424808,3.4782608695652173
2015,PASO15n,Presidente,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.41594675881487175,0.5019765325971012,0.4169825625473844,0.2916869227029655,0.5033003300330032,0.43010752688172044,0.0,0.0,0.45862793808522834,1.7391304347826086
2015,PASO15n,Presidente,MOVIMIENTO DE ACCION VECINAL,3172.0,POSITIVO,0.0959877135726627,0.15686766643659408,0.0758150113722517,0.0,0.8003300330033004,0.1228878648233487,0.3663003663003663,0.0,0.24842346646283203,0.0
2015,PASO15n,Presidente,MST - NUEVA IZQUIERDA,3018.0,POSITIVO,0.6591156331989505,0.2509882662985506,0.3980288097043215,0.24307243558580457,0.18976897689768976,0.3686635944700461,0.0,0.0,0.22931396904261417,0.0
2015,PASO15n,Presidente,PARTIDO POPULAR,3217.0,POSITIVO,0.11518525628719525,0.1756917864089854,1.288855193328279,0.04861448711716091,0.5115511551155115,0.15360983102918588,0.7326007326007326,0.0,0.21020447162239633,2.608695652173913
2015,PASO15n,Senador Provincial,ALIANZA COMPROMISO FEDERAL,3406.0,POSITIVO,0.8277216610549945,1.706805525421277,1.0320134793597304,0.9821976672805401,0.7995951417004049,1.2094653812445224,0.0,3.3333333333333335,0.7718696397941681,3.0
2015,PASO15n,Senador Provincial,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3014.0,POSITIVO,1.2205387205387206,0.8967961235264338,1.4111204717775905,1.289134438305709,1.1032388663967612,1.2620508326029798,0.8333333333333334,0.0,0.6432246998284734,0.0
2015,PASO15n,Senador Provincial,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,3261.0,POSITIVO,2.034231200897868,1.6489477110002169,2.695871946082561,2.578268876611418,2.1052631578947367,1.6301489921121823,0.0,0.0,1.3936535162950257,1.0
2015,PASO15n,Senador Provincial,ALIANZA FRENTE PARA LA VICTORIA,3403.0,POSITIVO,33.05274971941638,46.59000506255876,36.625947767481044,39.28790669122161,45.526315789473685,41.19193689745837,35.0,36.666666666666664,57.825900514579764,63.0
2015,PASO15n,Senador Provincial,ALIANZA FRENTE POPULAR,3234.0,POSITIVO,0.2595398428731762,0.6725970926448254,0.16849199663016007,0.06138735420503376,0.31376518218623484,0.31551270815074495,0.0,0.0,0.3216123499142367,0.0
2015,PASO15n,Senador Provincial,ALIANZA PROGRESISTAS,3008.0,POSITIVO,4.3280022446689115,2.307080350039777,4.696714406065712,4.112952731737262,2.5,2.751971954425942,0.8333333333333334,3.3333333333333335,1.5437392795883362,0.0
2015,PASO15n,Senador Provincial,ALIANZA PROGRESISTAS,3129.0,POSITIVO,0.5190796857463524,0.3760757937368916,0.6529064869418703,0.24554941682013504,0.597165991902834,0.49079754601227,0.0,0.0,0.4502572898799314,0.0
2015,PASO15n,Senador Provincial,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),3192.0,POSITIVO,19.318181818181817,22.644102119042454,18.74473462510531,18.96869244935543,23.087044534412957,25.363716038562668,21.666666666666668,33.33333333333333,16.487993138936535,17.0
2015,PASO15n,Senador Provincial,CAMBIEMOS BUENOS AIRES,3407.0,POSITIVO,37.60521885521885,22.051059521226584,32.898062342038756,31.36893799877225,22.530364372469634,24.697633654688868,41.66666666666667,23.333333333333332,18.610634648370496,14.000000000000002
2015,PASO15n,Senador Provincial,MOVIMIENTO AL SOCIALISMO,3253.0,POSITIVO,0.38580246913580246,0.5062558761842771,0.42122999157540014,0.42971147943523635,0.5263157894736842,0.43821209465381245,0.0,0.0,0.5145797598627788,2.0
2015,PASO15n,Senador Provincial,MST-MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,3019.0,POSITIVO,0.28058361391694725,0.32545020611846387,0.42122999157540014,0.24554941682013504,0.7186234817813765,0.43821209465381245,0.0,0.0,1.1149228130360207,0.0
